"videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","canRate","viewerRating","likeCount","publishedAt","updatedAt","id","parentId","moderationStatus"
"54PjzjQv1W0","手搖飲學生時期喝爆，出社會後就不太喝了，就算喝也是喝無糖的茶類居多。<br>兄妹互動那四點我真的覺得還好，車子那段女友生氣真的很不大方，剝蝦如果男友只幫姐剝而沒幫女友剝，那男生不應該，但如果都有的話那女友生氣的理由是什麼？文中女生年紀應該還小（學生之類的）才比較會在意那些無聊鳥事😅","手搖飲學生時期喝爆，出社會後就不太喝了，就算喝也是喝無糖的茶類居多。
兄妹互動那四點我真的覺得還好，車子那段女友生氣真的很不大方，剝蝦如果男友只幫姐剝而沒幫女友剝，那男生不應該，但如果都有的話那女友生氣的理由是什麼？文中女生年紀應該還小（學生之類的）才比較會在意那些無聊鳥事😅","hao","https://yt3.ggpht.com/ytc/AGIKgqO5f0LylJHiPnDKE2xCC86D6Ihmk_8g_01Xej-fCA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCpQc4S4TuLjzJVDqabzk7DQ","UCpQc4S4TuLjzJVDqabzk7DQ","TRUE","none",107,"2023-05-24T12:18:29Z","2023-05-24T12:18:29Z","UgxF60RsIi67ksvNjVR4AaABAg",NA,NA
"54PjzjQv1W0","<a href=\"https://www.youtube.com/watch?v=54PjzjQv1W0&amp;t=10m33s\">10:33</a> 🍊墜落😂","10:33 🍊墜落😂","zi xuan Lin","https://yt3.ggpht.com/ytc/AGIKgqMDoVFzmcXjPSpy4OOMZgHfE94YoV2QHxv70ceR=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCqZ9yvDoA70jK_1X2YPxPFw","UCqZ9yvDoA70jK_1X2YPxPFw","TRUE","none",1,"2023-05-24T12:17:03Z","2023-05-24T12:17:03Z","Ugxbow8DHtoUZtPilWp4AaABAg",NA,NA
"54PjzjQv1W0","我覺得300萬可以一部分考慮做一些投資理財之類的<br>剩下拿來開小店面試水溫而且創業應該會比你原本更累吧🤣","我覺得300萬可以一部分考慮做一些投資理財之類的
剩下拿來開小店面試水溫而且創業應該會比你原本更累吧🤣","倪的粉絲","https://yt3.ggpht.com/KniSJ69Ooaffht9lTfbH5V0vNIQFaWCioOkkU__5yluryOOp4SSFqu9W0vNJddqdysziOwLpAA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCv9ELo8garAjNLDJ6Bm4zlQ","UCv9ELo8garAjNLDJ6Bm4zlQ","TRUE","none",54,"2023-05-24T12:15:44Z","2023-05-24T12:15:44Z","UgyYI0HdCaBEdTR_JwF4AaABAg",NA,NA
"54PjzjQv1W0","<a href=\"https://www.youtube.com/watch?v=54PjzjQv1W0&amp;t=14m42s\">14:42</a> 幹 哪天真的在路上走一走看到就好笑了","14:42 幹 哪天真的在路上走一走看到就好笑了","冠廷 陳","https://yt3.ggpht.com/ytc/AGIKgqMrBCUvpj9896rftCSo329Zp1SzJyE8lPKxRU0qdHPT4Q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCwwSb-Pq3lJXeWY2En8CjIw","UCwwSb-Pq3lJXeWY2En8CjIw","TRUE","none",6,"2023-05-24T12:13:53Z","2023-05-24T12:14:10Z","UgyNU6EczkwjaW3yeNV4AaABAg",NA,NA
"54PjzjQv1W0","滴妹的左手好像有傷？？？","滴妹的左手好像有傷？？？","Huang James","https://yt3.ggpht.com/ytc/AGIKgqNrPr5OYvYOMKde2-ozr4p0l8MiXSQqsS2LKg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCZBetdgw68YFHf7bHLklzCw","UCZBetdgw68YFHf7bHLklzCw","TRUE","none",3,"2023-05-24T12:11:45Z","2023-05-24T12:11:45Z","UgwT3h0JVfmZ8D2Nd5N4AaABAg",NA,NA
"54PjzjQv1W0","別這樣 我都聽不董....","別這樣 我都聽不董....","SKT T1雞雞","https://yt3.ggpht.com/ytc/AGIKgqMLe1NFMJe4Sy3v8kuEGdZPj_IHqWg34v__DHbxPA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCDcPeXEZFSXAI5rsJegiDXg","UCDcPeXEZFSXAI5rsJegiDXg","TRUE","none",0,"2023-05-24T12:09:00Z","2023-05-24T12:09:00Z","Ugxs_I-qy6EADovbr9t4AaABAg",NA,NA
"54PjzjQv1W0","覺得滴妹的髮色好好看噢！","覺得滴妹的髮色好好看噢！","夢野雫","https://yt3.ggpht.com/ytc/AGIKgqOcU_IqP7bj6v81JZKYEEP4tjtGU0peUIa2toVhFA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCSLI7piC7NnANtVJYEZX_ZQ","UCSLI7piC7NnANtVJYEZX_ZQ","TRUE","none",10,"2023-05-24T12:07:17Z","2023-05-24T12:07:17Z","Ugzxeuv1yA_TkpOWeZN4AaABAg",NA,NA
"54PjzjQv1W0","<a href=\"https://www.youtube.com/watch?v=54PjzjQv1W0&amp;t=13m27s\">13:27</a> 足夠？","13:27 足夠？","ジョ貝","https://yt3.ggpht.com/ytc/AGIKgqOxPjGabjMN15PyS3gibfEJ3wnKbpXQzBM71ay0-Q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCtUSfJVTMMHxwt3416PctEQ","UCtUSfJVTMMHxwt3416PctEQ","TRUE","none",1,"2023-05-24T12:06:14Z","2023-05-24T12:06:14Z","UgztIWBj7mL1KAnzctV4AaABAg",NA,NA
"54PjzjQv1W0","兄妹這樣會太親密嗎 這一篇文章沒啥請滴妹分享她跟他哥的互動方式或是他的想法就過去了????有點划水","兄妹這樣會太親密嗎 這一篇文章沒啥請滴妹分享她跟他哥的互動方式或是他的想法就過去了????有點划水","林儫","https://yt3.ggpht.com/ytc/AGIKgqPFl_I-EABaP-w274ZY1o3A9bYUFdYDHj-9li-myQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCV0Cp58ajX00tpQH4QwHVrw","UCV0Cp58ajX00tpQH4QwHVrw","TRUE","none",7,"2023-05-24T12:05:26Z","2023-05-24T12:05:26Z","Ugwm2vhqZXl3836yOI54AaABAg",NA,NA
"54PjzjQv1W0","Rio後面是不是忘了念出社會可以用手機註冊dcard那一段了XD","Rio後面是不是忘了念出社會可以用手機註冊dcard那一段了XD","simpsons01","https://yt3.ggpht.com/ytc/AGIKgqOnTxQqBytjw4-y0fj9ZSQ43F7T5ULYDqnqGis8kIA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC1qhF2SutRfLnnG_9ySgosQ","UC1qhF2SutRfLnnG_9ySgosQ","TRUE","none",176,"2023-05-24T12:01:40Z","2023-05-24T12:01:40Z","UgzXTwmn5gsEiCytZg94AaABAg",NA,NA
"54PjzjQv1W0","什麼時候找 nanaq?","什麼時候找 nanaq?","Lam Lam","https://yt3.ggpht.com/ytc/AGIKgqOzh4NsK7ck4ybGzaQfqm_F_yar-VHVMpAR0TbN8w=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCdx9r5kq1UaGGyXeua-miFw","UCdx9r5kq1UaGGyXeua-miFw","TRUE","none",0,"2023-05-24T12:01:24Z","2023-05-24T12:01:24Z","UgweyxcqN4h3VeZYrHl4AaABAg",NA,NA
"54PjzjQv1W0","阻止我喝手搖飲的是錢包😂","阻止我喝手搖飲的是錢包😂","Huang James","https://yt3.ggpht.com/ytc/AGIKgqNrPr5OYvYOMKde2-ozr4p0l8MiXSQqsS2LKg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCZBetdgw68YFHf7bHLklzCw","UCZBetdgw68YFHf7bHLklzCw","TRUE","none",15,"2023-05-24T12:00:53Z","2023-05-24T12:00:53Z","UgxQq3aDHQsLZ8AyQ1V4AaABAg",NA,NA
"54PjzjQv1W0","我很好奇，滴妹怎麼做到喝全糖不會胖，像我這種呼吸就會胖，更別提全糖了😭😭😭😭","我很好奇，滴妹怎麼做到喝全糖不會胖，像我這種呼吸就會胖，更別提全糖了😭😭😭😭","劉祐劼","https://yt3.ggpht.com/ytc/AGIKgqPFSaNswoeEy6SxuEKJbDHR1wJBt1l4UkiIVGy5ew=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCCLISRDESBWMXRExgjhqq1A","UCCLISRDESBWMXRExgjhqq1A","TRUE","none",23,"2023-05-24T11:57:09Z","2023-05-24T11:57:09Z","Ugzg4AjCinC2CK-ssmx4AaABAg",NA,NA
"54PjzjQv1W0","那個女友一定是在醋缸待太久了","那個女友一定是在醋缸待太久了","yuyuan lim","https://yt3.ggpht.com/ytc/AGIKgqMi3RWA4toyr_PaPpcASJUdgjgvXMn86RBct3JIww=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCtFit-s1-eVolzfH_IJm8qg","UCtFit-s1-eVolzfH_IJm8qg","TRUE","none",1,"2023-05-24T11:57:03Z","2023-05-24T11:57:03Z","UgymPdz2IZSG5X1jzFV4AaABAg",NA,NA
"54PjzjQv1W0","最近留言唸得比較少耶","最近留言唸得比較少耶","Xin Lee","https://yt3.ggpht.com/ytc/AGIKgqMkDOcDIQ9Irpa3z8fGjMLEEPCOiXdOAYYFa4lIfw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCYMmVtCnOHW0OClWbGaPYyw","UCYMmVtCnOHW0OClWbGaPYyw","TRUE","none",0,"2023-05-24T11:53:43Z","2023-05-24T11:53:43Z","UgyHjG-hLrKseu8Q8bp4AaABAg",NA,NA
"54PjzjQv1W0","Leo 超強","Leo 超強","Olawind","https://yt3.ggpht.com/V5JhPrA2XB3YgyMRBFox_Z0ijwNp9pV_DbJKeCwaCwTCfu3GFrkj0nvE5_Vagg3ie6_GATwgMg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCkYGg4zoeg7eaR2bEn1e2ww","UCkYGg4zoeg7eaR2bEn1e2ww","TRUE","none",3,"2023-05-24T11:52:45Z","2023-05-24T11:52:45Z","Ugwd4NNxddW7_LP7KPF4AaABAg",NA,NA
"54PjzjQv1W0","家中兄弟姐妹关系比较好的，视频里说的行为都比较正常，可能女方家中有兄弟姐妹但关系没那么好，或者可能就是独生吧。","家中兄弟姐妹关系比较好的，视频里说的行为都比较正常，可能女方家中有兄弟姐妹但关系没那么好，或者可能就是独生吧。","cb zeke","https://yt3.ggpht.com/ytc/AGIKgqOFNMbs3LQOOJhNNMSlTUKCRcC4qE-jvRWWhQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC862_CA-EfRYxaRKHAEcyiw","UC862_CA-EfRYxaRKHAEcyiw","TRUE","none",10,"2023-05-24T11:48:57Z","2023-05-24T11:48:57Z","UgzgtUNd4FweGSV2d-F4AaABAg",NA,NA
"54PjzjQv1W0","大家是幾歲開始不跟妹妹一起洗澡的？","大家是幾歲開始不跟妹妹一起洗澡的？","方奕","https://yt3.ggpht.com/ytc/AGIKgqNy4D_xyAdmH8yeo3ubtlINWN4kf6fc96g7Lw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCLgfdO91Hn0SnbrYys6kexA","UCLgfdO91Hn0SnbrYys6kexA","TRUE","none",469,"2023-05-24T11:41:50Z","2023-05-24T11:41:50Z","UgwfOoIKRFrqzsujoVp4AaABAg",NA,NA
"54PjzjQv1W0","Leo也太強了吧<br>笑死<br>完全手搖成癮","Leo也太強了吧
笑死
完全手搖成癮","林威安","https://yt3.ggpht.com/ytc/AGIKgqNPHjf5Pk040yeVRfeK-lEALctIuUf4PwBUPw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC3jXMD9TVHDK-kIep7U2_2w","UC3jXMD9TVHDK-kIep7U2_2w","TRUE","none",720,"2023-05-24T11:40:06Z","2023-05-24T11:40:06Z","UgzlxmYNanIi6mzxbJ14AaABAg",NA,NA
"54PjzjQv1W0","很厲害","很厲害","clara chung","https://yt3.ggpht.com/ytc/AGIKgqPu7_WAIJPBh5ThhWlNKwOui_CmaRldtU4RYxh7bA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCxPOaJjmJdwHNfbL_4xV3Jg","UCxPOaJjmJdwHNfbL_4xV3Jg","TRUE","none",0,"2023-05-24T11:39:38Z","2023-05-24T11:39:38Z","Ugw84Zu3v-lOff-FjlN4AaABAg",NA,NA
"54PjzjQv1W0","快要認不出來了","快要認不出來了","Jia-Zheng Lin","https://yt3.ggpht.com/ytc/AGIKgqO_arl69TRY5NuifkSOU0hYOR2Y4Y2Edm3PZu7m=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCkNbRDKeFkF0fVnleK903Yg","UCkNbRDKeFkF0fVnleK903Yg","TRUE","none",13,"2023-05-24T11:39:23Z","2023-05-24T11:39:23Z","UgwtlGL1KLzikBBCSSt4AaABAg",NA,NA
"54PjzjQv1W0","自己從全糖--&gt;8分糖--&gt;半糖--&gt;2分糖，現在只有出遠門才喝飲料店的，再怎樣都不會超過半糖了，連麥當勞的冰炫風也只吃2分之1甚至4分之1而已，自己一位不到60歲的堂姊已經在洗腎了...年輕人真的得要好好照顧自己的身體！<br><br>搜尋閱讀【人生大 挑戰】瞭解健康～","自己從全糖-->8分糖-->半糖-->2分糖，現在只有出遠門才喝飲料店的，再怎樣都不會超過半糖了，連麥當勞的冰炫風也只吃2分之1甚至4分之1而已，自己一位不到60歲的堂姊已經在洗腎了...年輕人真的得要好好照顧自己的身體！

搜尋閱讀【人生大 挑戰】瞭解健康～","大神狼兒","https://yt3.ggpht.com/ytc/AGIKgqNNG_q24wYugqHOF85MWPwbpIr-bri2qZH48SyraA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCxVSxs4hWHEV6Ve6m-vUftQ","UCxVSxs4hWHEV6Ve6m-vUftQ","TRUE","none",138,"2023-05-24T11:38:32Z","2023-05-24T11:38:32Z","Ugx2KEUcK_wviafacyN4AaABAg",NA,NA
"54PjzjQv1W0","我現在遇到會喝全糖的是男生","我現在遇到會喝全糖的是男生","MAUREEN.","https://yt3.ggpht.com/ytc/AGIKgqNwiF2xrTcVkx5AjBy_dPI_y67iKAfmDmAsK0JU7klPwWFiW-MLLHBcKVCcbcWg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCnSZUirEFS3zhg2ItbI7RNQ","UCnSZUirEFS3zhg2ItbI7RNQ","TRUE","none",2,"2023-05-24T11:37:39Z","2023-05-24T11:37:39Z","UgxINMuk5b2BNeXAFBB4AaABAg",NA,NA
"54PjzjQv1W0","只要是滴妹都可以","只要是滴妹都可以","阿滴英文","https://yt3.ggpht.com/ytc/AGIKgqPyKbE04dUhZ-k0OULcMWOqGCGhqD4mQud08Wj6RA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCeo3JwE3HezUWFdVcehQk9Q","UCeo3JwE3HezUWFdVcehQk9Q","TRUE","none",1102,"2023-05-24T11:30:23Z","2023-05-24T11:30:23Z","Ugz458xOnheQplVa8ft4AaABAg",NA,NA
"54PjzjQv1W0","對不起，很久沒看滴妹影片，只有淺淺滑到mv之類的，但現在看滴妹我覺得超級老氣","對不起，很久沒看滴妹影片，只有淺淺滑到mv之類的，但現在看滴妹我覺得超級老氣","咚咚咚","https://yt3.ggpht.com/ytc/AGIKgqOzP1Y5F-J1JZwOjquMZn7O53KQbTke07ASYpxceg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCI7orcmhVWXbY89lLMBF4Lg","UCI7orcmhVWXbY89lLMBF4Lg","TRUE","none",88,"2023-05-24T11:25:59Z","2023-05-24T11:27:30Z","UgxjEpxf-rFxbRrTSVV4AaABAg",NA,NA
"54PjzjQv1W0","有沒有人喝過的知道哪個最不甜的?","有沒有人喝過的知道哪個最不甜的?","Louis","https://yt3.ggpht.com/bck_VFg8vOfl3vw5mJx_-8Y8i69rtpRSay_cc2OlVJMwMqzdzu-yb_oDI0UJ3xND_NIzPWqpIg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCoBqU729CNPDSLsjvWc6ybg","UCoBqU729CNPDSLsjvWc6ybg","TRUE","none",0,"2023-05-24T11:09:05Z","2023-05-24T11:09:05Z","UgwYi4HIBGWmu1JxLUp4AaABAg",NA,NA
"54PjzjQv1W0","🎉","🎉","嗨","https://yt3.ggpht.com/ovEoxTLmrFOHNyzWfSfr2x-mo6xR1ucmhNlwy61JEv2xpckLSGCiM7waQ208VO5XUUOdb917uQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCjGGGUAdpvUh2On4q6IDjbA","UCjGGGUAdpvUh2On4q6IDjbA","TRUE","none",1,"2023-05-24T11:02:49Z","2023-05-24T11:02:49Z","Ugz8mERw3J2YAuKJeSx4AaABAg",NA,NA
"54PjzjQv1W0","@Brian 有可能不是厚是粉底買太白😂","@Brian 有可能不是厚是粉底買太白😂","ru.____.ru_0919","https://yt3.ggpht.com/4ZKpe5GH5foBLpNZrnuf8zWeYb1rgCW5jR8U-yKZZiUpHIN4wwr22vZTXwp1KPtbtrzcjG_HD4E=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCoOqPnsBIjdKWrvyEFn1rJQ","UCoOqPnsBIjdKWrvyEFn1rJQ","TRUE","none",1,"2023-05-26T01:35:58Z","2023-05-26T01:35:58Z","UgwhWunkikX8HtzA8Fh4AaABAg.9q5bBBTlzcc9q9YSHFHVtK","UgwhWunkikX8HtzA8Fh4AaABAg",NA
"54PjzjQv1W0","滴妹這集的妝怎麼這麼濃 是我太久沒看到她嗎","滴妹這集的妝怎麼這麼濃 是我太久沒看到她嗎","范熊熊","https://yt3.ggpht.com/UcM2zPD_tmPAJZ0G17iHMeqZEwzfvEkdTwGV9KLaMbBZNNFthSUG1zY9ep8pUuYmkxX8ehzUQA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC-q8XdJxyl09cYK5_4ROM6Q","UC-q8XdJxyl09cYK5_4ROM6Q","TRUE","none",3,"2023-05-25T10:36:15Z","2023-05-25T10:36:15Z","UgwhWunkikX8HtzA8Fh4AaABAg.9q5bBBTlzcc9q7wUdrPisy","UgwhWunkikX8HtzA8Fh4AaABAg",NA
"54PjzjQv1W0","不只能化妝還有燈光的關係，女生化妝其實超級明顯，除了直男一般人輕鬆就能看出來","不只能化妝還有燈光的關係，女生化妝其實超級明顯，除了直男一般人輕鬆就能看出來","xio A","https://yt3.ggpht.com/ytc/AGIKgqPjGhklMFdp1d_YZ1JGBR-TPj6b_MRXQEgDoDPUJA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCfYeG7MivbgCHdnFlmPVM_A","UCfYeG7MivbgCHdnFlmPVM_A","TRUE","none",3,"2023-05-24T18:08:36Z","2023-05-24T18:08:36Z","UgwhWunkikX8HtzA8Fh4AaABAg.9q5bBBTlzcc9q6ASqEdcJ-","UgwhWunkikX8HtzA8Fh4AaABAg",NA
"54PjzjQv1W0","粉超厚看不出來？","粉超厚看不出來？","Brian","https://yt3.ggpht.com/ytc/AGIKgqNhl56gSdFU7dg89-WD19V366SU0DnXUlxyhlZs=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCCi-ifP3ct7nEb3A5R2BuqQ","UCCi-ifP3ct7nEb3A5R2BuqQ","TRUE","none",14,"2023-05-24T14:07:14Z","2023-05-24T14:07:14Z","UgwhWunkikX8HtzA8Fh4AaABAg.9q5bBBTlzcc9q5jpyuJ960","UgwhWunkikX8HtzA8Fh4AaABAg",NA
"54PjzjQv1W0","粉狂塗即可","粉狂塗即可","Noah W","https://yt3.ggpht.com/ytc/AGIKgqM0jABZArzvFuX84Zq-DItZ7QXeoOZPyLAZ-l7u0yA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCYsLkypbN7KZR55VDpjI75Q","UCYsLkypbN7KZR55VDpjI75Q","TRUE","none",12,"2023-05-24T13:34:12Z","2023-05-24T13:34:12Z","UgwhWunkikX8HtzA8Fh4AaABAg.9q5bBBTlzcc9q5g36IoiXa","UgwhWunkikX8HtzA8Fh4AaABAg",NA
"54PjzjQv1W0","飲料可以濃<br>妝不能濃","飲料可以濃
妝不能濃","喵","https://yt3.ggpht.com/-asDHEcotPrr0hrGNULjkFZqOgmcWB-PogTRqHkSDKofjGzyAWR9zIM-YKtSolQztqeBUpXo=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCN9aGF33EOCUwvvWPx16OeQ","UCN9aGF33EOCUwvvWPx16OeQ","TRUE","none",0,"2023-05-25T12:57:48Z","2023-05-25T12:57:48Z","Ugzpw69tNGQs3i33fgp4AaABAg.9q5am1chBPa9q8BgOk4vuX","Ugzpw69tNGQs3i33fgp4AaABAg",NA
"54PjzjQv1W0","反正都是中文有差嗎","反正都是中文有差嗎","子非魚焉知魚之樂","https://yt3.ggpht.com/GV7R7Lo3Ck2TTl_XN0o2jbC_zosRTu7pIy5OdUbmdrg299oHVdbOhlEUUgN_SvZJt1_daXZ5=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCnWmMjAsENXLR47UoR_3_9g","UCnWmMjAsENXLR47UoR_3_9g","TRUE","none",0,"2023-05-24T13:23:33Z","2023-05-24T13:23:33Z","UgxzCxO0osD_5FAFCRp4AaABAg.9q5ZTY9Lgcs9q5eq2miMwO","UgxzCxO0osD_5FAFCRp4AaABAg",NA
"54PjzjQv1W0","你錯字好像也沒比較好诶= =","你錯字好像也沒比較好诶= =","Linkk","https://yt3.ggpht.com/ytc/AGIKgqNzbhw2aLxS8Rxov7ZIv_HmanJ4pc6X_8z2uqDSNw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCA9edNPAURyiomq7-KuvZwg","UCA9edNPAURyiomq7-KuvZwg","TRUE","none",6,"2023-05-24T12:32:01Z","2023-05-24T12:32:01Z","UgxzCxO0osD_5FAFCRp4AaABAg.9q5ZTY9Lgcs9q5Zw_ToFgz","UgxzCxO0osD_5FAFCRp4AaABAg",NA
"54PjzjQv1W0","他很像焦慮就會抓那邊","他很像焦慮就會抓那邊","莊庭毓","https://yt3.ggpht.com/ytc/AGIKgqOQmobDKJnYeFFlzYcelXeRJp-fiODxpCZ-eQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCXyb6O0zFs-mM6B35YuG2FQ","UCXyb6O0zFs-mM6B35YuG2FQ","TRUE","none",0,"2023-05-24T14:14:28Z","2023-05-24T14:14:28Z","UgwT3h0JVfmZ8D2Nd5N4AaABAg.9q5Xc4sLyIl9q5kezL8QDE","UgwT3h0JVfmZ8D2Nd5N4AaABAg",NA
"54PjzjQv1W0","純猜測～<br>滴妹被問膩了吧 出道到現在都在問一樣的問題 他們才特別不刁難這個問題 也是尊重來賓","純猜測～
滴妹被問膩了吧 出道到現在都在問一樣的問題 他們才特別不刁難這個問題 也是尊重來賓","鮮奶下飯","https://yt3.ggpht.com/ytc/AGIKgqODr2Iqr-5a6dvgNg7xnMWOzhw0YOuGwCfn2UNIeg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC9o76P0fy8UX4QpD4p6Hj6w","UC9o76P0fy8UX4QpD4p6Hj6w","TRUE","none",1,"2023-05-24T18:25:36Z","2023-05-24T18:25:36Z","Ugwm2vhqZXl3836yOI54AaABAg.9q5WtuLy9LN9q6CPKqfoCG","Ugwm2vhqZXl3836yOI54AaABAg",NA
"54PjzjQv1W0","@J 要宣傳飲料店活動多講一些在其他地方聽不到的內容也可以吧…起碼不會讓觀眾覺得她飲料店沒有活動就不來了","@J 要宣傳飲料店活動多講一些在其他地方聽不到的內容也可以吧…起碼不會讓觀眾覺得她飲料店沒有活動就不來了","林儫","https://yt3.ggpht.com/ytc/AGIKgqPFl_I-EABaP-w274ZY1o3A9bYUFdYDHj-9li-myQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCV0Cp58ajX00tpQH4QwHVrw","UCV0Cp58ajX00tpQH4QwHVrw","TRUE","none",0,"2023-05-24T14:00:59Z","2023-05-24T14:00:59Z","Ugwm2vhqZXl3836yOI54AaABAg.9q5WtuLy9LN9q5j7EtpBmV","Ugwm2vhqZXl3836yOI54AaABAg",NA
"54PjzjQv1W0","這樣就說人家划水也太嚴苛了吧⋯⋯w","這樣就說人家划水也太嚴苛了吧⋯⋯w","J","https://yt3.ggpht.com/wL8bf5cVV6oZGxW1azHqUrzWLJmADD2WeEcFhgzJo0n7U3Kq5AKojfM1Q37Zxyrn5ZnqIX3Zyg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCWC6YMWkAbLB35biSXKFWdg","UCWC6YMWkAbLB35biSXKFWdg","TRUE","none",0,"2023-05-24T13:15:05Z","2023-05-24T13:15:05Z","Ugwm2vhqZXl3836yOI54AaABAg.9q5WtuLy9LN9q5ds24cT6J","Ugwm2vhqZXl3836yOI54AaABAg",NA
"54PjzjQv1W0","那個以前他們自己的頻道有做過特輯，她來Dcard 主要是宣傳飲料店的活動","那個以前他們自己的頻道有做過特輯，她來Dcard 主要是宣傳飲料店的活動","Vitaniish","https://yt3.ggpht.com/ytc/AGIKgqMHmTsgpJFtP_4BaEQnwb1V-O53FVx1akmkVQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC9J5nUGQfobhrIpWUM1Q2cQ","UC9J5nUGQfobhrIpWUM1Q2cQ","TRUE","none",2,"2023-05-24T12:46:17Z","2023-05-24T12:46:17Z","Ugwm2vhqZXl3836yOI54AaABAg.9q5WtuLy9LN9q5a_68qG7r","Ugwm2vhqZXl3836yOI54AaABAg",NA
"54PjzjQv1W0","真的 我現在跪在鍵盤上打字","真的 我現在跪在鍵盤上打字","Rio","https://yt3.ggpht.com/ytc/AGIKgqMEmqnT-t6K7tB8qBTI4jM0ABwESUd39ksKsaAFKw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCw8sQm7U8UUPOS7FLky_sSg","UCw8sQm7U8UUPOS7FLky_sSg","TRUE","none",3,"2023-05-26T02:06:14Z","2023-05-26T02:06:14Z","UgzXTwmn5gsEiCytZg94AaABAg.9q5WTFcemf29q9auzPBv7n","UgzXTwmn5gsEiCytZg94AaABAg",NA
"54PjzjQv1W0","大尾了","大尾了","Mark85","https://yt3.ggpht.com/ytc/AGIKgqM6N6HJvdIKLqGfnEYBTgXCkCIN5uTNa6j9Vlq3ujM=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCrLyy6WJ6YbD72ElkAAnRWw","UCrLyy6WJ6YbD72ElkAAnRWw","TRUE","none",0,"2023-05-25T09:33:20Z","2023-05-25T09:33:20Z","UgzXTwmn5gsEiCytZg94AaABAg.9q5WTFcemf29q7pHmSH4ly","UgzXTwmn5gsEiCytZg94AaABAg",NA
"54PjzjQv1W0","那最後...掰掰XD","那最後...掰掰XD","差點變成全球知名ytr","https://yt3.ggpht.com/DhVQiJj9mzGq4XpfYtTf50JvM1Wlahz_fHQiyNxGmZA09Tutee9x8QdSijB1dsP3qBg9JuBfLw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCtJYb9j1BZW53fcJ72pIifA","UCtJYb9j1BZW53fcJ72pIifA","TRUE","none",4,"2023-05-24T14:24:09Z","2023-05-24T14:24:09Z","UgzXTwmn5gsEiCytZg94AaABAg.9q5WTFcemf29q5lluZ8hHL","UgzXTwmn5gsEiCytZg94AaABAg",NA
